gamma	var_type	data_type
0.460455089219	del	simulated
0.0405362137598	del	simulated
2.44522969263	del	simulated
9.0406301137	del	simulated
0.0153384832368	del	simulated
0.287161923817	del	simulated
15.2407705588	del	simulated
0.0774872979694	del	simulated
4.06273378329	del	simulated
6.93815481748e-07	del	simulated
2.094648158	del	simulated
0.554981714513	del	simulated
0.00620849199692	del	simulated
22.7393654543	del	simulated
22.1141564059	del	simulated
100.780334463	del	simulated
0.0137468047785	del	simulated
1.13999872356	del	simulated
0.521166576248	del	simulated
0.202320931249	del	simulated
0.00343030900966	del	simulated
5.22352124556	del	simulated
8.76564910409	del	simulated
0.473313288218	del	simulated
48.3886020291	del	simulated
5.3286268319	del	simulated
5.10500212313	del	simulated
2.16142856753	del	simulated
0.432304919502	del	simulated
3.08046214197	del	simulated
0.441490324377	del	simulated
0.367408357851	del	simulated
1.67160167492e-06	del	simulated
11.407070294	del	simulated
4.81208148672	del	simulated
9.88829338063	del	simulated
0.441139940867	del	simulated
0.691216490414	del	simulated
21.5902725661	del	simulated
1.03445095177	del	simulated
4.67996878807	del	simulated
1.53377255247	del	simulated
23.3797644519	del	simulated
1.74856022637	del	simulated
1.33960384114	del	simulated
0.264344999171	del	simulated
0.0648456625035	del	simulated
14.5203170734	del	simulated
4.62423492871	del	simulated
20.152259177	del	simulated
1.00591292911e-05	del	simulated
16.9712504699	del	simulated
0.00761388268419	del	simulated
0.2145884653	del	simulated
0.134344108874	del	simulated
21.2693072274	del	simulated
0.00201197750888	del	simulated
9.57299316321	del	simulated
28.6771156402	del	simulated
2.03773348826	del	simulated
14.5208619327	del	simulated
79.3959769858	del	simulated
1.34721151413	del	simulated
15.9267534729	del	simulated
0.0508536601747	del	simulated
1.60368679545	del	simulated
0.344473916706	del	simulated
0.000174884653664	del	simulated
0.138447966809	del	simulated
3.81049089281	del	simulated
0.225703827315	del	simulated
5.9228971787	del	simulated
0.69358440881	del	simulated
12.9206846291	del	simulated
1.29314292269	del	simulated
15.3803773328	del	simulated
0.00411568966072	del	simulated
0.000723038313482	del	simulated
1.98832283037	del	simulated
1.29041663466	del	simulated
0.732306305537	del	simulated
1.25160947942	del	simulated
55.1276134513	del	simulated
0.385423437324	del	simulated
3.33534059615	del	simulated
16.2133271726	del	simulated
8.47109280305	del	simulated
1.18801507258e-07	del	simulated
2.05866400124e-05	del	simulated
0.942085308083	del	simulated
0.183756962401	del	simulated
2.5532736706	del	simulated
0.0999363603699	del	simulated
17.9521590235	del	simulated
7.67252162067e-07	del	simulated
0.139062089549	del	simulated
5.70818646955	del	simulated
0.0178625098101	del	simulated
0.837458278428	del	simulated
0.105983430109	del	simulated
9.86662193695	del	simulated
0.0626279902059	del	simulated
0.000925360215202	del	simulated
16.0897860223	del	simulated
0.175871579274	del	simulated
2.0215105267	del	simulated
0.209267004781	del	simulated
0.00195494881946	del	simulated
0.000590909751914	del	simulated
61.4194134805	del	simulated
0.0556584641159	del	simulated
5.09426926539	del	simulated
9.61784173925	del	simulated
34.2767578257	del	simulated
9.66204494285	del	simulated
0.501487318202	del	simulated
99.7298453849	del	simulated
0.00483049089801	del	simulated
0.24130465606	del	simulated
3.34319807963	del	simulated
0.319155911509	del	simulated
21.9710406369	del	simulated
0.0156180300914	del	simulated
22.6655814728	del	simulated
12.5499832617	del	simulated
2.94247668175	del	simulated
11.804462289	del	simulated
15.3631697756	del	simulated
16.4014068611	del	simulated
6.36759835658	del	simulated
2.76662731151	del	simulated
1.39026696531	del	simulated
1.02313708924	del	simulated
0.00983201203218	del	simulated
36.3895509916	del	simulated
13.7557115348	del	simulated
1.33098866848	del	simulated
0.280063720778	del	simulated
0.0472458409646	del	simulated
0.208679493169	del	simulated
0.588816627655	del	simulated
30.4237331176	del	simulated
9.15769006442	del	simulated
0.00589481702118	del	simulated
5.51061849333	del	simulated
2.46137749947	del	simulated
0.0628829315977	del	simulated
6.98756302718e-08	del	simulated
0.0123948448643	del	simulated
8.4358077939	del	simulated
33.2529924922	del	simulated
0.520285281368	del	simulated
39.7421382302	del	simulated
0.00483748089682	del	simulated
0.436245285649	del	simulated
22.0936925907	del	simulated
0.0178365318629	del	simulated
0.674155476609	del	simulated
1.09427889208	del	simulated
0.0715156958634	del	simulated
0.0383039729911	del	simulated
7.4514520789e-06	del	simulated
8.36096854932	del	simulated
1.30563885097	del	simulated
23.1993213783	del	simulated
1.39058732763	del	simulated
2.37289327031	del	simulated
3.52720184108	del	simulated
9.67889861781	del	simulated
2.34962465163	del	simulated
123.444105018	del	simulated
21.4685058773	del	simulated
0.00145088026702	del	simulated
95.1554651546	del	simulated
2.77902782775	del	simulated
0.000502154196233	del	simulated
0.00160447368635	del	simulated
0.776172181365	del	simulated
26.0771314822	del	simulated
0.00671240837697	del	simulated
7.71866644515	del	simulated
34.601059319	del	simulated
0.0519570671709	del	simulated
8.61697024946	del	simulated
0.0623903831865	del	simulated
0.0191801291051	del	simulated
0.10719788301	del	simulated
0.00176386785133	del	simulated
0.0036214723776	del	simulated
22.9841130301	del	simulated
1.71823458727	del	simulated
0.00671805929726	del	simulated
0.0261241484362	del	simulated
4.03966547258	del	simulated
19.4797687951	del	simulated
22.3580692521	del	simulated
3.45241248692	del	simulated
54.7600036427	del	simulated
14.0374759092	del	simulated
10.1627685277	del	simulated
142.541477697	del	simulated
1.87972042378	del	simulated
16.773979526	del	simulated
1.81289391279	del	simulated
0.000101517784489	del	simulated
49.5018756576	del	simulated
0.19539136489	del	simulated
0.173544783341	del	simulated
0.178665949613	del	simulated
5.07261709798	del	simulated
1.68432283807	del	simulated
11.7845862167	del	simulated
9.49171672303	del	simulated
3.08556071183	del	simulated
0.0146576921557	del	simulated
0.0254848492911	del	simulated
0.00272951058518	del	simulated
22.7800097315	del	simulated
4.05392010718e-06	del	simulated
10.0413053914	del	simulated
15.7948135539	del	simulated
8.8454233783e-07	del	simulated
11.4358135365	del	simulated
1.46247198929	del	simulated
0.0110738520729	del	simulated
3.89993468047	del	simulated
0.0214420311462	del	simulated
0.0601931588015	del	simulated
12.3818522096	del	simulated
2.0975303072	del	simulated
24.1544552862	del	simulated
10.5938078713	del	simulated
7.31449465433e-06	del	simulated
0.664342355095	del	simulated
68.6918439015	del	simulated
0.408637655797	del	simulated
3.92476858835	del	simulated
69.4506131553	del	simulated
0.00287243930117	del	simulated
2.53274473412	del	simulated
1.03865927688e-06	del	simulated
0.00196052090859	del	simulated
13.0543286586	del	simulated
0.00494066568266	del	simulated
4.62913136307	del	simulated
0.000539666287966	del	simulated
0.00427346967911	del	simulated
0.00940065779406	del	simulated
8.19605841631e-05	del	simulated
0.995504040502	del	simulated
6.59030805866	del	simulated
0.346707741699	del	simulated
3.72099328153	del	simulated
0.395672895674	del	simulated
0.740654427378	del	simulated
0.000825965028389	del	simulated
1.53847627582	del	simulated
6.25159624725	del	simulated
0.00171664176827	del	simulated
1.94161693369	del	simulated
13.3519392829	del	simulated
8.42351916506	del	simulated
2.39654475887	del	simulated
0.443843204035	del	simulated
1.60636846872	del	simulated
14.2654043838	del	simulated
13.5076191742	del	simulated
10.1785476002	del	simulated
10.4031280351	del	simulated
16.4069190905	del	simulated
7.56622141483	del	simulated
0.028512070722	del	simulated
13.2570141877	del	simulated
5.33223086143	del	simulated
23.1750922825	del	simulated
0.133552229097	del	simulated
1.51139777844e-07	del	simulated
4.46051065996e-07	del	simulated
2.28192670213	del	simulated
0.0855334440241	del	simulated
1.58076276691	del	simulated
0.0086900712798	del	simulated
0.339775607537	del	simulated
0.0110423949401	del	simulated
8.42840185753	del	simulated
0.0323062775646	del	simulated
1.13965029006	del	simulated
37.7069597783	del	simulated
2.76970875321	del	simulated
0.17697867683	del	simulated
0.934084861447	del	simulated
18.0859436915	del	simulated
0.544868676488	del	simulated
0.0619546855207	del	simulated
0.117372299563	del	simulated
0.000512145685451	del	simulated
4.93644944928	del	simulated
0.316115322245	del	simulated
75.6191972049	del	simulated
2.45228423149	del	simulated
9.05979044765e-06	del	simulated
0.0645024437394	del	simulated
0.000641326482022	del	simulated
21.7352179479	del	simulated
16.9648419855	del	simulated
0.00293118874147	del	simulated
1.68988686131	del	simulated
7.92572282629	del	simulated
0.875086007306	del	simulated
1.78919697227	del	simulated
7.78290791639	del	simulated
0.0940673165205	del	simulated
1.30154685734	del	simulated
9.67534345129	del	simulated
0.145697242308	del	simulated
1.44305210924e-07	del	simulated
1.35605038146e-07	del	simulated
23.4786805273	del	simulated
8.52613235066	del	simulated
15.2839276287	del	simulated
4.77177249528	del	simulated
4.40086059003	del	simulated
17.7630570232	del	simulated
8.22756293677	del	simulated
11.8363387776	del	simulated
5.61437508138	del	simulated
3.9124901712	del	simulated
2.58058201851	del	simulated
7.031283272	del	simulated
3.80215651756	del	simulated
0.834778235026	del	simulated
0.561511690269	del	simulated
2.38860714921	del	simulated
0.0870140465139	del	simulated
1.98332608748e-05	del	simulated
96.3137936808	del	simulated
0.350958716982	del	simulated
8.24288395779	del	simulated
1.72302978033	del	simulated
0.000165791003798	del	simulated
21.1118609205	del	simulated
0.486816123588	del	simulated
0.00504856032404	del	simulated
0.751272851141	del	simulated
1.05490337135	del	simulated
0.0208109422717	del	simulated
28.0306679864	del	simulated
13.5813423989	del	simulated
0.0692444880525	del	simulated
0.940116876428	del	simulated
0.237360145377	del	simulated
2.09807561436	del	simulated
1.0150295503	del	simulated
12.1206012932	del	simulated
13.7541424996	del	simulated
5.29225559352	del	simulated
130.121999601	del	simulated
8.92760257664	del	simulated
0.00410630945882	del	simulated
1.85700453744e-10	del	simulated
81.0730295239	del	simulated
9.23923019774	del	simulated
0.00187387245247	del	simulated
0.345992814434	del	simulated
7.39667549551	del	simulated
0.0441583900406	del	simulated
0.434008952155	del	simulated
9.5973979242	del	simulated
0.174510188933	del	simulated
0.127358584649	del	simulated
104.471958616	del	simulated
4.99787061422	del	simulated
17.0746535501	del	simulated
0.0297276127265	del	simulated
33.3149777206	del	simulated
26.0274201863	del	simulated
33.8122029639	del	simulated
11.3224104189	del	simulated
0.249328979034	del	simulated
2.36842677151	del	simulated
42.8667565885	del	simulated
2.14954159193e-05	del	simulated
0.892519492754	del	simulated
39.7095957291	del	simulated
0.273048880369	del	simulated
0.0105536234089	del	simulated
10.5529124931	del	simulated
30.6089838181	del	simulated
134.595744538	del	simulated
0.155087948974	del	simulated
1.56173509401	del	simulated
15.3135568499	del	simulated
0.166895250467	del	simulated
0.0654019497276	del	simulated
0.0267531728263	del	simulated
0.0115553692544	del	simulated
22.700571915	del	simulated
49.099544238	del	simulated
9.32522345767e-05	del	simulated
0.0238453236601	del	simulated
0.0404970589315	del	simulated
33.7257538447	del	simulated
0.00480251912262	del	simulated
12.7185641553	del	simulated
6.21433269309	del	simulated
6.0201231479	del	simulated
16.2562644791	del	simulated
0.000654688899577	del	simulated
1.51171570837	del	simulated
0.0131150650728	del	simulated
4.47696946057	del	simulated
6.27481857424	del	simulated
33.4872548532	del	simulated
4.14155571156	del	simulated
0.0451772738573	del	simulated
20.8999989651	del	simulated
1.5281326708	del	simulated
2.45984621706	del	simulated
7.25824248547	del	simulated
0.000509522094808	del	simulated
0.365583135976	del	simulated
5.74408770288	del	simulated
0.0220873238911	del	simulated
0.463067368577	del	simulated
0.686502764445	del	simulated
0.826809645791	del	simulated
0.120516800482	del	simulated
21.6888982091	del	simulated
0.635120974465	del	simulated
0.0239620290906	del	simulated
16.1018209789	del	simulated
0.588465343713	del	simulated
0.500069058308	del	simulated
1.11158507436	del	simulated
20.9358561132	del	simulated
0.867627524907	del	simulated
0.00173001099958	del	simulated
12.6684575935	del	simulated
1.53456291964	del	simulated
0.0295825847948	del	simulated
0.095720679883	del	simulated
2.9331441075	del	simulated
1.47970544398	del	simulated
19.8149437992	del	simulated
0.179246931985	del	simulated
4.79757733361	del	simulated
0.00815257411266	del	simulated
42.8465870873	del	simulated
2.70188553047	del	simulated
6.81002310722	del	simulated
39.3796451286	del	simulated
53.8358968414	del	simulated
0.0181184538329	del	simulated
12.1495323346	del	simulated
90.7296858541	del	simulated
20.9900672953	del	simulated
5.77597990954	del	simulated
51.3233012586	del	simulated
0.114347879864	del	simulated
0.293842094644	del	simulated
25.8831435256	del	simulated
1.66755914914	del	simulated
0.0758118501015	del	simulated
118.990734402	del	simulated
0.130150256888	del	simulated
31.1424078621	del	simulated
0.00520007702878	del	simulated
0.632652090293	del	simulated
5.67244939177e-05	del	simulated
0.171061594285	del	simulated
3.79471797804	del	simulated
0.0028479229598	del	simulated
0.0544949262551	del	simulated
0.0827773776931	del	simulated
72.2467550542	del	simulated
1.35333433538	del	simulated
5.37989977696	del	simulated
0.0459127272784	del	simulated
0.281633058269	del	simulated
3.64466450905	del	simulated
1.64670590347	del	simulated
0.000140559441962	del	simulated
13.3163812239	del	simulated
0.172217443721	del	simulated
0.519496531824	del	simulated
7.06315571897	del	simulated
8.49077167937	del	simulated
12.6287611865	del	simulated
3.45249396465	del	simulated
8.6255632414	del	simulated
8.48388568037	del	simulated
0.334011247148	del	simulated
0.182065616177	del	simulated
3.73045075636	del	simulated
32.0994291048	del	simulated
1.08025698095	del	simulated
1.42133583785	del	simulated
1.42897960124	del	simulated
192.319297789	del	simulated
1.04774965762	del	simulated
15.5064599586	del	simulated
3.99964011969	del	simulated
5.46950963128	del	simulated
0.0389976794409	del	simulated
4.16861643902	del	simulated
2.40930628656e-05	del	simulated
0.0121833913203	del	simulated
0.0490208470189	del	simulated
2.37093931547	del	simulated
14.1261027984	del	simulated
